;;;;;;;;;;;;;;;
DIA 1;;;;;;;;;DIA 2;;;;;;
;;;;;;;;;;;;;;;
LINGUAGENS, CÓDIGOS E SUAS TECNOLOGIAS;;;;CIÊNCIAS HUMANAS E SUAS TECNOLOGIAS;;;;;MATEMÁTICA E SUAS TECNOLOGIAS;;;;CIÊNCIAS DA NATUREZA E SUAS TECNOLOGIAS;;
Questão;Gabarito;Matéria;;Questão;Gabarito;Matéria;;;Questão;Gabarito;Matéria;;Questão;Gabarito;Matéria
1 Inglês;D;Inglês;;46;A;Filosofia / Sociologia;;;91;A;Matemática;;136;A;Física
2 Inglês;A;Inglês;;47;C;História;;;92;C;Matemática;;137;D;Biologia
3 Inglês;C;Inglês;;48;B;História;;;93;C;Matemática;;138;C;Química
4 Inglês;B;Inglês;;49;C;GeograFilosofia / Sociologiaia;;;94;C;Matemática;;139;E;Química
5 Inglês;D;Inglês;;50;B;História;;;95;D;Matemática;;140;E;Biologia
1 Espanhol;E;Espanhol;;51;A;Filosofia / Sociologia;;;96;E;Matemática;;141;B;Física
2 Espanhol;D;Espanhol;;52;D;GeograFilosofia / Sociologiaia;;;97;D;Matemática;;142;A;Física
3 Espanhol;A;Espanhol;;53;D;GeograFilosofia / Sociologiaia;;;98;D;Matemática;;143;C;Biologia
4 Espanhol;B;Espanhol;;54;A;Filosofia / Sociologia;;;99;D;Matemática;;144;B;Física
5 Espanhol;B;Espanhol;;55;C;História;;;100;E;Matemática;;145;D;Química
6;D;Português;;56;D;História;;;101;D;Matemática;;146;C;Química
7;B;Português;;57;B;GeograFilosofia / Sociologiaia;;;102;D;Matemática;;147;C;Biologia
8;A;Português;;58;C;História;;;103;C;Matemática;;148;A;Física
9;D;Português;;59;E;História;;;104;B;Matemática;;149;A;Biologia
10;B;Português;;60;E;História;;;105;D;Matemática;;150;B;Física
11;A;Português;;61;A;GeograFilosofia / Sociologiaia;;;106;A;Matemática;;151;D;Física
12;E;Português;;62;A;GeograFilosofia / Sociologiaia;;;107;A;Matemática;;152;E;Biologia
13;C;Português;;63;A;História;;;108;C;Matemática;;153;B;Biologia
14;D;Português;;64;C;História;;;109;D;Matemática;;154;D;Química
15;B;Português;;65;D;Filosofia / Sociologia;;;110;E;Matemática;;155;C;Física
16;E;Português;;66;D;Filosofia / Sociologia;;;111;D;Matemática;;156;B;Biologia
17;A;Português;;67;C;GeograFilosofia / Sociologiaia;;;112;E;Matemática;;157;C;Biologia
18;C;Português;;68;A;GeograFilosofia / Sociologiaia;;;113;E;Matemática;;158;E;Química
19;A;Português;;69;E;História;;;114;D;Matemática;;159;C;Física
20;A;Português;;70;D;História;;;115;C;Matemática;;160;B;Biologia
21;E;Português;;71;A;GeograFilosofia / Sociologiaia;;;116;A;Matemática;;161;A;Física
22;C;Português;;72;C;Filosofia / Sociologia;;;117;D;Matemática;;162;D;Física
23;A;Português;;73;E;Filosofia / Sociologia;;;118;D;Matemática;;163;B;Química
24;C;Português;;74;D;História;;;119;D;Matemática;;164;E;Biologia
25;D;Português;;75;D;História;;;120;A;Matemática;;165;B;Química
26;B;x;;76;B;Filosofia / Sociologia;;;121;B;Matemática;;166;E;Física
27;E;Português;;77;E;História;;;122;D;Matemática;;167;C;Física
28;E;Português;;78;D;História;;;123;C;Matemática;;168;D;Química
29;E;Português;;79;C;Filosofia / Sociologia;;;124;C;Matemática;;169;A;Biologia
30;D;Português;;80;D;GeograFilosofia / Sociologiaia;;;125;C;Matemática;;170;D;Química
31;A;Português;;81;B;Filosofia / Sociologia;;;126;C;Matemática;;171;B;Química
32;B;Português;;82;E;História;;;127;C;Matemática;;172;D;Biologia
33;B;Português;;83;E;GeograFilosofia / Sociologiaia;;;128;E;Matemática;;173;D;Biologia
34;C;Português;;84;B;GeograFilosofia / Sociologiaia;;;129;C;Matemática;;174;C;Física
35;E;Português;;85;C;História;;;130;A;Matemática;;175;E;Química
36;D;Português;;86;E;História;;;131;D;Matemática;;176;A;Biologia
37;A;Português;;87;C;GeograFilosofia / Sociologiaia;;;132;A;Matemática;;177;C;Química
38;C;Português;;88;E;GeograFilosofia / Sociologiaia;;;133;B;Matemática;;178;C;Química
39;C;Português;;89;B;GeograFilosofia / Sociologiaia;;;134;C;Matemática;;179;E;Química
40;C;Português;;90;E;GeograFilosofia / Sociologiaia;;;135;E;Matemática;;180;D;Física
41;B;Português;;;;;;;;;;;;;
42;A;Português;;;;;;;;;;;;;
43;E;Português;;;;;;;;;;;;;
44;D;Português;;;;;;;;;;;;;
45;B;Português;;;;;;;;;;;;;
